Experience,Age,Education,Location,Salary
9.0,30.0,Bachelors,Chennai,84015.0
6.0,26.0,PhD,Hyderabad,61300.0
8.0,28.0,Diploma,Chennai,94459.0
6.0,27.0,Bachelors,Hyderabad,54513.0
8.0,34.0,Masters,Bangalore,77740.0
7.0,26.0,PhD,Delhi,77192.0
11.0,37.0,Masters,,107658.0
1.0,19.0,Masters,Bangalore,49531.0
0.0,18.0,PhD,Bangalore,40281.0
15.0,37.0,Masters,Mumbai,166481.0
4.0,27.0,PhD,Mumbai,61799.0
2.0,25.0,Bachelors,Mumbai,48239.0
11.0,31.0,PhD,,90904.0
7.0,31.0,PhD,Mumbai,75118.0
2.0,28.0,Diploma,Hyderabad,38478.0
0.0,28.0,PhD,Chennai,49430.0
2.0,31.0,PhD,Delhi,58139.0
4.0,31.0,Bachelors,Bangalore,60823.0
14.0,39.0,Diploma,Hyderabad,118084.0
13.0,36.0,,Delhi,134968.0
2.0,31.0,Bachelors,Hyderabad,47375.0
0.0,25.0,Bachelors,Hyderabad,43472.0
4.0,33.0,,Bangalore,62626.0
13.0,35.0,PhD,Chennai,127010.0
6.0,31.0,Masters,Mumbai,61251.0
8.0,35.0,Diploma,,94694.0
14.0,43.0,Masters,Chennai,117937.0
14.0,35.0,,,132456.0
9.0,36.0,Bachelors,Bangalore,85955.0
12.0,37.0,Bachelors,Bangalore,113663.0
18.0,45.0,Diploma,Bangalore,116504.0
6.0,35.0,Bachelors,Delhi,79382.0
16.0,35.0,Bachelors,,136695.0
19.0,48.0,Diploma,Chennai,132879.0
3.0,32.0,Diploma,Chennai,51658.0
4.0,26.0,,Hyderabad,74696.0
6.0,32.0,Bachelors,Hyderabad,88904.0
12.0,33.0,Bachelors,Hyderabad,97100.0
14.0,42.0,,Bangalore,131612.0
10.0,33.0,PhD,Chennai,91572.0
,21.0,PhD,,67573.0
12.0,38.0,PhD,Bangalore,107466.0
6.0,24.0,,Delhi,67243.0
18.0,40.0,Bachelors,Hyderabad,160502.0
1.0,22.0,,Bangalore,45709.0
9.0,38.0,,Bangalore,82089.0
12.0,32.0,PhD,Delhi,126276.0
20.0,43.0,Masters,Mumbai,173023.0
5.0,24.0,Bachelors,Chennai,70359.0
11.0,31.0,PhD,,107208.0
11.0,33.0,Masters,Mumbai,106698.0
19.0,45.0,Masters,Hyderabad,174515.0
10.0,29.0,Diploma,Bangalore,74306.0
6.0,33.0,Bachelors,Delhi,62601.0
0.0,25.0,Masters,Delhi,32686.0
0.0,19.0,PhD,Chennai,25330.0
19.0,47.0,Diploma,Mumbai,122543.0
12.0,34.0,Bachelors,Chennai,112822.0
8.0,32.0,,Bangalore,108794.0
2.0,27.0,PhD,Chennai,
6.0,24.0,Masters,,82135.0
5.0,28.0,Masters,Delhi,76996.0
7.0,25.0,PhD,Delhi,65329.0
8.0,27.0,Masters,Hyderabad,69685.0
4.0,22.0,Diploma,Hyderabad,69445.0
0.0,28.0,Bachelors,Bangalore,47999.0
18.0,40.0,Diploma,,149667.0
9.0,36.0,Masters,Mumbai,87881.0
11.0,37.0,,Chennai,102541.0
14.0,37.0,Bachelors,Bangalore,126841.0
8.0,36.0,Bachelors,Hyderabad,112182.0
19.0,47.0,PhD,Chennai,169870.0
16.0,34.0,PhD,Hyderabad,111311.0
16.0,34.0,,Chennai,139851.0
19.0,38.0,Bachelors,Mumbai,143505.0
11.0,37.0,,Bangalore,125366.0
6.0,26.0,PhD,Chennai,90877.0
1.0,19.0,PhD,,44743.0
2.0,24.0,Bachelors,Delhi,56547.0
,40.0,Diploma,,113736.0
4.0,27.0,Masters,,42308.0
16.0,45.0,PhD,Delhi,142193.0
16.0,34.0,PhD,,138065.0
16.0,38.0,Diploma,Chennai,136098.0
1.0,23.0,Diploma,Chennai,38553.0
1.0,24.0,,Chennai,
4.0,24.0,,Delhi,51775.0
0.0,22.0,Masters,,46189.0
0.0,24.0,Masters,Delhi,29832.0
18.0,40.0,Bachelors,Chennai,176842.0
1.0,23.0,,,37362.0
20.0,42.0,PhD,,151273.0
11.0,38.0,,Hyderabad,110423.0
5.0,32.0,PhD,Hyderabad,60914.0
3.0,23.0,Diploma,Mumbai,47043.0
10.0,28.0,,Bangalore,110725.0
16.0,38.0,Diploma,Hyderabad,
5.0,31.0,Masters,Delhi,57851.0
4.0,22.0,Masters,Hyderabad,69083.0
19.0,39.0,Bachelors,Mumbai,183414.0
1.0,22.0,,,32882.0
5.0,23.0,Diploma,Mumbai,62716.0
10.0,28.0,PhD,,86293.0
15.0,40.0,Masters,,163202.0
15.0,34.0,Masters,Bangalore,126380.0
0.0,29.0,PhD,Hyderabad,29908.0
8.0,33.0,Diploma,Delhi,76615.0
5.0,29.0,Diploma,Delhi,57586.0
15.0,42.0,,Chennai,124993.0
2.0,29.0,,,40671.0
19.0,38.0,Bachelors,Delhi,133093.0
3.0,26.0,Masters,Bangalore,71458.0
18.0,41.0,,,139580.0
2.0,22.0,Diploma,Bangalore,46249.0
18.0,46.0,PhD,Delhi,116410.0
19.0,38.0,Diploma,Delhi,174348.0
6.0,35.0,Masters,Chennai,73477.0
19.0,37.0,Diploma,Delhi,186510.0
8.0,31.0,Bachelors,,101622.0
0.0,29.0,Masters,,32232.0
7.0,29.0,PhD,,87430.0
6.0,34.0,Bachelors,Chennai,54505.0
17.0,43.0,Masters,Chennai,153888.0
7.0,25.0,PhD,Delhi,91942.0
0.0,24.0,Bachelors,Mumbai,
10.0,32.0,Bachelors,Mumbai,82867.0
17.0,39.0,Masters,Chennai,111584.0
9.0,28.0,,Delhi,91622.0
2.0,30.0,Bachelors,Mumbai,57613.0
6.0,26.0,Bachelors,Delhi,71611.0
15.0,39.0,PhD,Delhi,89061.0
15.0,38.0,Diploma,Delhi,144166.0
19.0,48.0,Masters,Hyderabad,127516.0
16.0,35.0,Masters,,
1.0,24.0,,Delhi,53278.0
0.0,19.0,,Hyderabad,20685.0
15.0,34.0,Masters,Chennai,102474.0
11.0,30.0,,Mumbai,127763.0
4.0,32.0,PhD,,79480.0
4.0,24.0,Masters,Mumbai,63882.0
,27.0,,,90759.0
8.0,29.0,Masters,Mumbai,101285.0
,28.0,Diploma,,49358.0
18.0,41.0,Bachelors,Mumbai,166706.0
15.0,33.0,Masters,Mumbai,148096.0
15.0,40.0,Bachelors,Mumbai,122465.0
2.0,31.0,,Mumbai,47636.0
19.0,43.0,Bachelors,Chennai,170851.0
0.0,27.0,Masters,Delhi,44081.0
19.0,39.0,Diploma,Bangalore,142827.0
10.0,28.0,,Hyderabad,124064.0
16.0,38.0,Masters,Bangalore,116813.0
7.0,28.0,,Bangalore,83971.0
3.0,30.0,PhD,,51372.0
5.0,30.0,Bachelors,Delhi,67220.0
7.0,25.0,PhD,,64646.0
19.0,46.0,Masters,Delhi,142521.0
,20.0,Diploma,Delhi,56101.0
15.0,44.0,,Mumbai,112105.0
2.0,23.0,Bachelors,Chennai,57404.0
17.0,42.0,,Mumbai,115202.0
13.0,35.0,Masters,Chennai,104883.0
17.0,36.0,,,122911.0
1.0,24.0,Bachelors,Chennai,
2.0,24.0,Masters,,57081.0
15.0,34.0,,Bangalore,101794.0
8.0,36.0,Diploma,Bangalore,99504.0
3.0,31.0,Masters,Chennai,46901.0
0.0,28.0,Masters,Chennai,43387.0
3.0,23.0,Diploma,,63723.0
0.0,26.0,PhD,Mumbai,36140.0
13.0,37.0,Bachelors,,131519.0
20.0,44.0,PhD,Mumbai,127197.0
15.0,43.0,,Bangalore,119560.0
19.0,42.0,Diploma,Delhi,166494.0
7.0,32.0,PhD,Chennai,91088.0
6.0,27.0,Masters,Mumbai,91136.0
2.0,27.0,,,45831.0
16.0,37.0,,Bangalore,136894.0
0.0,25.0,PhD,Mumbai,46062.0
15.0,41.0,PhD,,138232.0
11.0,31.0,Diploma,Chennai,79467.0
18.0,38.0,Bachelors,Chennai,152095.0
13.0,41.0,PhD,Hyderabad,138438.0
5.0,24.0,PhD,Delhi,81541.0
5.0,32.0,Masters,Hyderabad,59192.0
12.0,32.0,,Bangalore,90774.0
18.0,38.0,Bachelors,Mumbai,120232.0
7.0,29.0,Masters,Bangalore,71151.0
1.0,23.0,Diploma,,29259.0
20.0,39.0,Diploma,Chennai,175879.0
,29.0,PhD,Hyderabad,28706.0
14.0,41.0,PhD,Hyderabad,131514.0
0.0,23.0,Diploma,Hyderabad,38037.0
4.0,26.0,PhD,Bangalore,70086.0
15.0,38.0,Bachelors,Chennai,
18.0,36.0,PhD,Mumbai,160776.0
3.0,25.0,,,65310.0
2.0,28.0,PhD,Mumbai,39560.0
16.0,45.0,Masters,Bangalore,132827.0
16.0,43.0,Bachelors,,113208.0
,30.0,Masters,Hyderabad,130293.0
13.0,31.0,Masters,Delhi,106513.0
20.0,47.0,,Bangalore,159686.0
5.0,33.0,Bachelors,Bangalore,71768.0
2.0,28.0,Bachelors,Chennai,36783.0
8.0,35.0,Bachelors,Mumbai,102417.0
4.0,30.0,Bachelors,Bangalore,42371.0
16.0,42.0,Bachelors,Bangalore,168784.0
13.0,36.0,,Hyderabad,113424.0
,45.0,PhD,Hyderabad,198240.0
2.0,30.0,Masters,,49898.0
0.0,18.0,Bachelors,Delhi,36832.0
19.0,46.0,PhD,Chennai,169431.0
20.0,41.0,PhD,Delhi,162143.0
0.0,18.0,Masters,,41727.0
2.0,27.0,,Hyderabad,40079.0
17.0,35.0,Diploma,Mumbai,122815.0
9.0,29.0,Diploma,Hyderabad,82280.0
2.0,23.0,PhD,Chennai,45084.0
7.0,32.0,Masters,Hyderabad,67971.0
13.0,36.0,Diploma,Chennai,110402.0
17.0,44.0,PhD,Chennai,100172.0
14.0,43.0,,Chennai,109395.0
1.0,25.0,Diploma,,33404.0
9.0,34.0,PhD,Chennai,98313.0
1.0,20.0,PhD,Chennai,38698.0
16.0,43.0,Bachelors,Mumbai,132266.0
7.0,35.0,,Delhi,72846.0
0.0,25.0,Bachelors,Bangalore,22159.0
8.0,28.0,Masters,Delhi,81348.0
10.0,34.0,Bachelors,Chennai,104551.0
15.0,35.0,Bachelors,Mumbai,124548.0
6.0,30.0,Diploma,Hyderabad,80611.0
,37.0,PhD,Mumbai,68597.0
2.0,31.0,,Chennai,53733.0
17.0,36.0,Bachelors,Mumbai,118788.0
12.0,39.0,,Mumbai,110893.0
6.0,29.0,Bachelors,Chennai,66133.0
3.0,23.0,Masters,,60719.0
12.0,32.0,Bachelors,Mumbai,103901.0
19.0,45.0,Diploma,Bangalore,148001.0
0.0,24.0,PhD,Bangalore,39873.0
7.0,29.0,Masters,Mumbai,64501.0
13.0,42.0,Bachelors,,100647.0
15.0,42.0,,Hyderabad,130899.0
13.0,37.0,Masters,Chennai,139170.0
11.0,37.0,Masters,Bangalore,71118.0
18.0,36.0,Bachelors,Hyderabad,96442.0
14.0,38.0,Masters,Mumbai,115784.0
1.0,24.0,,Hyderabad,31563.0
1.0,28.0,Masters,Delhi,48598.0
18.0,47.0,,Bangalore,
16.0,42.0,Bachelors,Mumbai,136018.0
19.0,37.0,PhD,Chennai,128689.0
9.0,30.0,Masters,,83737.0
5.0,31.0,PhD,Mumbai,47239.0
14.0,35.0,,Chennai,125230.0
10.0,37.0,Masters,,90321.0
4.0,24.0,Diploma,,59719.0
0.0,26.0,PhD,Mumbai,38313.0
7.0,26.0,Masters,Hyderabad,82366.0
20.0,41.0,PhD,Hyderabad,
11.0,34.0,Masters,,121585.0
11.0,30.0,Bachelors,Hyderabad,
4.0,29.0,PhD,Delhi,39748.0
6.0,31.0,Diploma,,62025.0
3.0,21.0,Diploma,,44071.0
5.0,34.0,,Chennai,67089.0
12.0,32.0,Masters,Hyderabad,89235.0
19.0,46.0,PhD,,163102.0
14.0,40.0,,Delhi,107788.0
2.0,24.0,PhD,Chennai,48171.0
7.0,30.0,Masters,Mumbai,88731.0
19.0,40.0,Diploma,,155243.0
15.0,42.0,Bachelors,Delhi,154099.0
12.0,31.0,Diploma,Bangalore,99032.0
17.0,45.0,,Delhi,124758.0
9.0,34.0,Bachelors,Delhi,78885.0
18.0,46.0,,Chennai,140550.0
16.0,39.0,Masters,Mumbai,
18.0,40.0,Bachelors,Bangalore,165426.0
4.0,30.0,,Hyderabad,45319.0
20.0,38.0,Masters,Hyderabad,168632.0
8.0,30.0,Diploma,Delhi,109493.0
11.0,34.0,Masters,Chennai,70996.0
20.0,42.0,PhD,Chennai,121307.0
0.0,23.0,Masters,Hyderabad,36100.0
0.0,23.0,Masters,Bangalore,40815.0
14.0,38.0,PhD,Mumbai,129885.0
1.0,22.0,,Bangalore,54091.0
15.0,43.0,,,106728.0
7.0,32.0,Masters,,97727.0
12.0,36.0,PhD,Mumbai,74875.0
20.0,46.0,PhD,Hyderabad,120785.0
0.0,24.0,Diploma,Mumbai,30775.0
15.0,35.0,,Chennai,129811.0
6.0,26.0,Bachelors,,63389.0
4.0,29.0,,Delhi,53141.0
2.0,24.0,,Delhi,47676.0
11.0,32.0,Diploma,Hyderabad,98358.0
15.0,40.0,Bachelors,Chennai,130511.0
18.0,41.0,Diploma,Bangalore,136022.0
4.0,23.0,Bachelors,Chennai,60996.0
13.0,34.0,Masters,Delhi,118121.0
4.0,33.0,Bachelors,Delhi,48769.0
14.0,42.0,Diploma,,148200.0
16.0,37.0,,Chennai,98821.0
13.0,36.0,Bachelors,Chennai,129841.0
19.0,42.0,Bachelors,Delhi,179785.0
4.0,22.0,PhD,Bangalore,78083.0
11.0,36.0,,Hyderabad,74958.0
15.0,38.0,Masters,Hyderabad,155772.0
15.0,35.0,Diploma,Chennai,86173.0
20.0,46.0,Masters,Hyderabad,121388.0
6.0,25.0,,Delhi,63734.0
3.0,31.0,Bachelors,Delhi,60489.0
0.0,25.0,Bachelors,Chennai,36063.0
4.0,31.0,,Chennai,57882.0
9.0,29.0,Bachelors,,82168.0
4.0,33.0,Bachelors,Chennai,63956.0
3.0,25.0,Bachelors,Bangalore,72022.0
1.0,24.0,Diploma,Hyderabad,32746.0
19.0,46.0,Diploma,Chennai,159263.0
9.0,32.0,PhD,Mumbai,80265.0
18.0,39.0,Masters,,186884.0
0.0,20.0,,Mumbai,30720.0
4.0,25.0,,Delhi,43409.0
12.0,30.0,,Hyderabad,92650.0
3.0,24.0,PhD,Chennai,36027.0
15.0,33.0,Diploma,Mumbai,132020.0
15.0,44.0,PhD,Hyderabad,142229.0
,19.0,,Delhi,50363.0
16.0,43.0,Masters,Bangalore,113994.0
19.0,42.0,Bachelors,,107304.0
11.0,33.0,Diploma,Hyderabad,97113.0
17.0,45.0,Diploma,Hyderabad,153144.0
2.0,23.0,PhD,Bangalore,31285.0
0.0,28.0,Diploma,Hyderabad,41621.0
0.0,20.0,,Delhi,30028.0
18.0,36.0,,Delhi,108714.0
10.0,33.0,PhD,Bangalore,111304.0
4.0,23.0,,,62513.0
11.0,36.0,Masters,Chennai,97689.0
2.0,29.0,PhD,Mumbai,50103.0
0.0,22.0,Masters,Chennai,49742.0
0.0,24.0,Bachelors,Hyderabad,38394.0
,34.0,Masters,Mumbai,80310.0
9.0,38.0,Bachelors,Bangalore,72817.0
10.0,29.0,Bachelors,Bangalore,110389.0
11.0,36.0,Masters,,110374.0
12.0,31.0,PhD,Mumbai,134206.0
11.0,32.0,,Delhi,112834.0
13.0,31.0,,Mumbai,126005.0
1.0,23.0,Bachelors,Hyderabad,37852.0
18.0,44.0,Bachelors,Delhi,105119.0
17.0,35.0,PhD,Bangalore,
2.0,28.0,Diploma,Mumbai,53214.0
16.0,44.0,Masters,Chennai,160979.0
,32.0,Bachelors,,70182.0
9.0,32.0,,Chennai,85844.0
1.0,25.0,PhD,,41953.0
18.0,38.0,Masters,Hyderabad,115738.0
8.0,26.0,PhD,Chennai,95362.0
6.0,28.0,Masters,Mumbai,72818.0
3.0,32.0,Masters,Mumbai,53249.0
20.0,49.0,Bachelors,Chennai,117237.0
17.0,36.0,PhD,Mumbai,105122.0
12.0,34.0,PhD,Hyderabad,131540.0
10.0,35.0,,Delhi,
3.0,31.0,,Hyderabad,59392.0
20.0,46.0,Bachelors,,156014.0
3.0,22.0,Bachelors,Hyderabad,62766.0
9.0,38.0,Diploma,,88063.0
4.0,24.0,,Mumbai,64709.0
8.0,28.0,Masters,Delhi,92194.0
2.0,20.0,PhD,Mumbai,33101.0
16.0,41.0,Bachelors,Bangalore,104418.0
2.0,25.0,PhD,Mumbai,63654.0
15.0,44.0,PhD,,104244.0
3.0,28.0,Diploma,Mumbai,62566.0
17.0,45.0,,Mumbai,140933.0
16.0,42.0,Bachelors,Delhi,123440.0
6.0,28.0,PhD,Mumbai,77781.0
4.0,33.0,Bachelors,Delhi,67439.0
11.0,31.0,Masters,Chennai,125706.0
16.0,38.0,Diploma,Bangalore,125843.0
12.0,34.0,Masters,Delhi,117841.0
2.0,24.0,Bachelors,,58985.0
8.0,28.0,Bachelors,Chennai,76843.0
16.0,44.0,,Delhi,152173.0
16.0,43.0,PhD,Delhi,160678.0
19.0,40.0,PhD,Bangalore,132937.0
,41.0,Masters,,104245.0
12.0,39.0,Diploma,Hyderabad,
18.0,44.0,PhD,Hyderabad,140734.0
16.0,35.0,,Delhi,110615.0
3.0,28.0,Masters,Mumbai,36752.0
11.0,36.0,Masters,,
8.0,32.0,,Chennai,79093.0
18.0,43.0,Diploma,Mumbai,
11.0,31.0,,Mumbai,89835.0
8.0,31.0,Diploma,,70253.0
